691401.124899,5340350.289638,505.991884
691406.934965,5340350.742493,505.960135
691412.848639,5340351.184024,505.954337
691418.842275,5340351.643784,505.955532
691424.946672,5340352.143727,505.977292
691431.110444,5340352.672491,505.986929
691437.396269,5340353.20379,505.987893
691443.753982,5340353.728317,505.961809
691450.195229,5340354.236495,505.957645
691456.645318,5340354.822105,506.002593
691463.167871,5340355.433672,506.051066
691469.694964,5340356.085983,506.104423
691476.276532,5340356.768827,506.12355
691482.895399,5340357.413168,506.14126
691489.61251,5340358.042759,506.133446
691496.349957,5340358.663413,506.151398
691503.164986,5340359.234379,506.180107
691509.985014,5340359.800013,506.201806
691516.851763,5340360.37324,506.226895
691523.702971,5340360.949053,506.250315
691530.575187,5340361.534695,506.280547
691537.420367,5340362.109585,506.301635
691544.274799,5340362.690485,506.324444
691551.104141,5340363.238463,506.342577
691557.963844,5340363.789141,506.360847
691564.81195,5340364.307864,506.380088
691571.707661,5340364.832558,506.395152
691578.599799,5340365.36776,506.420908
691585.548386,5340365.917298,506.446257
691592.490196,5340366.48323,506.473321
691599.490316,5340367.043285,506.507649
691606.489272,5340367.621777,506.532701
691613.539345,5340368.216303,506.551348
691620.572152,5340368.803646,506.578662
691627.658015,5340369.389265,506.589354
691634.715249,5340369.983724,506.61398
691641.811698,5340370.590867,506.622239
691648.891544,5340371.195333,506.612177
691656.021872,5340371.753203,506.607978
691663.13013,5340372.29795,506.585428
691670.266421,5340372.858979,506.555359
691677.366669,5340373.421675,506.513099
691684.494627,5340374.006553,506.475376
691691.599597,5340374.570147,506.438784
691698.733287,5340375.159864,506.402338
691705.840947,5340375.745361,506.360266
691712.987896,5340376.326495,506.320764
691720.119015,5340376.910251,506.279509
691727.292751,5340377.512471,506.23834
691734.460182,5340378.118312,506.199323
691741.677081,5340378.721226,506.161381
691748.891019,5340379.332314,506.12076
691756.162774,5340379.946548,506.077113
691763.424432,5340380.544035,506.052579
691770.714339,5340381.151073,506.015712
691777.967395,5340381.749023,505.98775
691785.236893,5340382.342191,505.943468
691792.469825,5340382.940213,505.90836
691799.716693,5340383.529252,505.876187
691806.928123,5340384.126655,505.834376
691814.14426,5340384.709592,505.812956
691821.326387,5340385.293121,505.794854
691828.522135,5340385.869282,505.757027
691835.685273,5340386.428283,505.746126
691842.859428,5340386.956923,505.769827
691850.022728,5340387.51933,505.76789
691857.199576,5340388.007019,505.79207
691864.347909,5340388.453374,505.814938
691871.521857,5340388.861526,505.839459
691878.661119,5340389.228021,505.870887
691885.822808,5340389.561882,505.883565
691892.949647,5340389.830289,505.920991
691900.067322,5340390.129905,505.94485
691907.125409,5340390.515279,505.951822
691914.185198,5340390.933946,505.97668
691921.189518,5340391.378531,506.012967
691928.177868,5340391.843266,506.025858
691935.109478,5340392.326266,506.045213
691942.029324,5340392.832674,506.076086
691948.877454,5340393.380512,506.09485
691955.704437,5340393.950286,506.110198
691962.427245,5340394.507686,506.136288
691969.093003,5340395.050608,506.159461
691975.644357,5340395.576624,506.182837
691982.09094,5340396.087422,506.198095
691988.349303,5340396.575283,506.211686
691994.462882,5340397.059546,506.234265
692000.411928,5340397.531442,506.248675
692006.20981,5340397.985461,506.271785
692011.769553,5340398.416272,506.281302
692017.020394,5340398.813335,506.294803
692021.89327,5340399.178133,506.312796
692026.448204,5340399.557603,506.334197
692030.575796,5340399.885045,506.364728
692034.309207,5340400.174242,506.378484
692037.579264,5340400.421895,506.381494
692040.31402,5340400.630313,506.377738
692042.507451,5340400.799868,506.377464
692044.256879,5340400.933704,506.373396
692045.556946,5340401.031239,506.37152
692046.595642,5340401.112718,506.369323
692047.397181,5340401.171869,506.367107
692047.913844,5340401.21164,506.364423
692048.28089,5340401.236272,506.369755
692048.751817,5340401.273099,506.369397
692049.618178,5340401.330831,506.359772
692050.862134,5340401.453533,506.358074
692052.409822,5340401.564307,506.36078
692054.172051,5340401.72273,506.368966
692055.984807,5340401.82332,506.377376
692057.822969,5340401.807195,506.391833
692059.762552,5340401.537039,506.396262
692061.696748,5340400.889089,506.396196
692063.50394,5340399.822276,506.414587
692065.151028,5340398.386871,506.425612
692066.550864,5340396.564349,506.441414
692067.659909,5340394.427523,506.444144
692068.464725,5340391.991771,506.443242
692069.002143,5340389.308398,506.434881
692069.312506,5340386.394132,506.435343
692069.600329,5340383.279122,506.436781
692069.922584,5340379.897817,506.442354
692070.27274,5340376.238614,506.449605
692070.620628,5340372.268525,506.434872
692070.923204,5340368.311861,506.424403
692071.188494,5340364.292813,506.413892
692071.506094,5340360.136506,506.411512
692071.849636,5340355.740762,506.396824
692072.216607,5340351.160442,506.379068
692072.625555,5340346.335903,506.35506
692073.047208,5340341.302007,506.33346
692073.480041,5340336.034141,506.305801
692073.97023,5340330.574676,506.294134
692074.43022,5340324.972357,506.261709
692074.87251,5340319.43766,506.241103
692075.374186,5340313.871193,506.252692
692075.88577,5340308.251566,506.275594
692076.402272,5340302.553354,506.283113
692076.883307,5340296.821605,506.276073
692077.351055,5340291.024722,506.274295
692077.829392,5340285.207181,506.281543
692078.349628,5340279.32502,506.293384
692078.865493,5340273.456444,506.316403
692079.393935,5340267.562784,506.339554
692079.915246,5340261.666074,506.372735
692080.443881,5340255.710953,506.395286
692080.976022,5340249.77205,506.4198
692081.500464,5340243.844854,506.44839
692082.020219,5340237.970893,506.475386
692082.545164,5340232.087733,506.499474
692083.067938,5340226.240246,506.521186
692083.609832,5340220.383267,506.54118
692084.169861,5340214.553939,506.564281
692084.7263,5340208.720694,506.591149
692085.285039,5340202.947807,506.619226
692085.835263,5340197.202957,506.642978
692086.381402,5340191.554554,506.668548
692086.925249,5340185.971049,506.695735
692087.516806,5340180.47293,506.722953
692088.200312,5340175.00112,506.76051
692089.001236,5340169.580427,506.790505
692089.899265,5340164.169617,506.828765
692090.835372,5340158.776689,506.8654
692091.752072,5340153.36721,506.898481
692092.576013,5340147.987605,506.917701
692093.308998,5340142.661175,506.942392
692093.955979,5340137.409788,506.970392
692094.499642,5340132.218259,506.993987
692094.951194,5340127.118863,507.014839
692095.310438,5340122.084502,507.038447
692095.530888,5340117.137276,507.056024
692095.58073,5340112.256208,507.076279
692095.51043,5340107.479022,507.083401
692095.402922,5340102.779674,507.083249
692095.345832,5340098.188538,507.085549
692095.376364,5340093.699685,507.089577
692095.488394,5340089.405772,507.101303
692095.661444,5340085.378384,507.113073
692095.875579,5340081.743279,507.119102
692096.119269,5340078.556816,507.129905
692096.384336,5340075.747329,507.143957
692096.631131,5340073.296932,507.155115
692096.824106,5340071.258432,507.162362
692096.959436,5340069.811931,507.166129
692097.030886,5340069.036331,507.169187
692097.070566,5340068.588264,507.181126
692097.114127,5340068.125261,507.186876
692097.195743,5340067.262462,507.188324
692097.308754,5340065.999952,507.194539
692097.456025,5340064.358777,507.19712
692097.626148,5340062.437977,507.207396
692097.828282,5340060.199261,507.216083
692098.046616,5340057.773346,507.218286
692098.259712,5340055.377263,507.234199
692098.473903,5340052.796151,507.250748
692098.705507,5340049.973172,507.268473
692098.960682,5340046.925962,507.286171
692099.237284,5340043.596323,507.301127
692099.536587,5340040.009609,507.312887
692099.871645,5340036.137531,507.328684
692100.213565,5340032.021162,507.355946
692100.593437,5340027.716422,507.374951
692100.987468,5340023.486388,507.413203
692101.397489,5340019.189664,507.457568
692101.807989,5340014.743619,507.50195
692102.236036,5340010.073393,507.499215
692102.667502,5340005.202059,507.480984
692103.189921,5340000.072666,507.471748
692103.761362,5339994.765628,507.487309
692104.341274,5339989.190767,507.513805
692104.94544,5339983.55572,507.531475
692105.536045,5339977.949264,507.563167
692106.112963,5339972.335914,507.577613
692106.681335,5339966.674285,507.598732
692107.221841,5339961.045176,507.628396
692107.745631,5339955.389308,507.648841
692108.267327,5339949.759941,507.67241
692108.797419,5339944.090735,507.696126
692109.330269,5339938.417377,507.720061
692109.865752,5339932.684234,507.746035
692110.406009,5339926.938279,507.775998
692110.966332,5339921.135587,507.804049
692111.547126,5339915.329303,507.825001
692112.125634,5339909.519235,507.843977
692112.6985,5339903.800234,507.864529
692113.266575,5339898.128062,507.890724
692113.818345,5339892.503195,507.915441
692114.365427,5339886.877896,507.938036
692114.902932,5339881.316266,507.962267
692115.437344,5339875.768273,507.982924
692115.97105,5339870.267741,508.007931
692116.51185,5339864.767245,508.031867
692117.0525,5339859.332474,508.053122
692117.590555,5339853.952829,508.071898
692118.113307,5339848.674498,508.090861
692118.627045,5339843.450594,508.115961
692119.118655,5339838.325537,508.144692
692119.600509,5339833.264995,508.166202
692120.062019,5339828.305286,508.18534
692120.501628,5339823.400401,508.199992
692120.909398,5339818.622235,508.222272
692121.289736,5339813.96591,508.245505
692121.643937,5339809.505296,508.263474
692121.975464,5339805.184073,508.282399
692122.295667,5339800.955491,508.302053
692122.624998,5339796.759722,508.317504
692122.976634,5339792.554146,508.324211
692123.345728,5339788.280314,508.342413
692123.72919,5339783.939727,508.362769
692124.12408,5339779.50266,508.377875
692124.528238,5339775.015893,508.397989
692124.961218,5339770.453703,508.413692
692125.424244,5339765.860064,508.425692
692125.912762,5339761.174205,508.439486
692126.405687,5339756.419372,508.450185
692126.918805,5339751.546488,508.459627
692127.452893,5339746.594621,508.47233
692128.021425,5339741.529835,508.486797
692128.601382,5339736.378084,508.505351
692129.187446,5339731.099429,508.519691
692129.770083,5339725.723036,508.512928
692130.335886,5339720.228471,508.492578
692130.899706,5339714.656273,508.466916
692131.459784,5339709.098448,508.456386
692132.001992,5339703.626556,508.442809
692132.524397,5339698.206684,508.430737
692133.039223,5339692.883417,508.421359
692133.534448,5339687.607844,508.406333
692134.005876,5339682.422216,508.38106
692134.481724,5339677.296757,508.368508
692134.957856,5339672.259748,508.367595
692135.435522,5339667.283954,508.366403
692135.887311,5339662.47631,508.367487
692136.309159,5339657.925347,508.366883
692136.70308,5339653.661843,508.370229
692137.075744,5339649.601813,508.372955
692137.426902,5339645.756628,508.373096
692137.758804,5339642.161835,508.37491
692138.066453,5339638.82553,508.378545
692138.346538,5339635.769414,508.380196
692138.597476,5339633.043974,508.38264
692138.828471,5339630.548036,508.386786
692139.048746,5339628.231218,508.389824
692139.250207,5339626.109315,508.395332
692139.435776,5339624.145599,508.39991
692139.61102,5339622.291618,508.40363
692139.759556,5339620.729587,508.405675
692139.866643,5339619.604733,508.409333
692139.937752,5339618.867873,508.413738
692139.979639,5339618.439014,508.41655
692140.010744,5339618.111961,508.426012
692140.054032,5339617.643125,508.427435
692140.140182,5339616.713148,508.425179
692140.270996,5339615.302116,508.421546
692140.440297,5339613.49461,508.414854
692140.640773,5339611.342354,508.408443
692140.864474,5339608.932143,508.394021
692141.084347,5339606.556232,508.398629
692141.333728,5339603.947091,508.40111
692141.60926,5339601.062886,508.401889
692141.914164,5339597.868196,508.399807
692142.252014,5339594.395228,508.397859
692142.626537,5339590.609437,508.396283
692143.037322,5339586.67783,508.385341
692143.448453,5339582.750179,508.384538
692143.86069,5339578.688671,508.381662
692144.293924,5339574.412685,508.377802
692144.742633,5339569.938182,508.3643
692145.201508,5339565.224752,508.355467
692145.677164,5339560.299405,508.338896
692146.180356,5339555.139957,508.323294
692146.710241,5339549.780954,508.30462
692147.265103,5339544.236901,508.284618
692147.814224,5339538.739126,508.272304
692148.364669,5339533.175697,508.262105
692148.919614,5339527.545908,508.25359
692149.482789,5339521.799469,508.23841
692150.048319,5339515.988204,508.227522
692150.621851,5339510.124418,508.212309
692151.183679,5339504.255254,508.204739
692151.753972,5339498.304799,508.200611
692152.317745,5339492.327203,508.198522
692152.862752,5339486.297615,508.199326
692153.411206,5339480.276398,508.198374
692153.948756,5339474.227628,508.199062
692154.485218,5339468.216916,508.201665
692155.032665,5339462.233746,508.207758
692155.60151,5339456.346104,508.206217
692156.183226,5339450.504698,508.207846
692156.760644,5339444.728435,508.215304
692157.340475,5339438.944412,508.215457
692157.899165,5339433.188791,508.216221
692158.440869,5339427.413486,508.21992
692158.961819,5339421.665511,508.219472
692159.469116,5339415.903668,508.221423
692159.950431,5339410.168255,508.221677
692160.416599,5339404.425479,508.225673
692160.852367,5339398.698672,508.225203
692161.219312,5339392.93896,508.221353
692161.519791,5339387.191531,508.214974
692161.779346,5339381.450871,508.284967
692161.952024,5339375.690159,508.284055
692162.17938,5339369.924171,508.274234
692162.480894,5339364.19257,508.300024
692162.82455,5339358.438073,508.305682
692163.240345,5339352.75563,508.322427
692163.686013,5339347.132838,508.358534
692164.198574,5339341.603169,508.388177
692164.740323,5339336.144177,508.411292
692165.268586,5339330.786706,508.441157
692165.783675,5339325.498197,508.45695
692166.245118,5339320.398516,508.475808
692166.627307,5339315.422836,508.495162
692166.877969,5339310.641618,508.508576
692166.919728,5339306.11174,508.529853
692166.752515,5339301.906759,508.554022
692166.379246,5339297.943025,508.569191
692165.818676,5339294.294348,508.571348
692165.025745,5339291.039053,508.584321
692163.950918,5339288.170046,508.584925
